comicID;characterID
61252;1009515
14338;1009182
22737;1011285
11938;1009610
13869;1009159
7279;1009165
9577;1009338
7401;1009214
20251;1009152
8349;1009262
18388;1009726
9248;1009351
6824;1009356
18179;1009725
22636;1009610
14222;1009237
15110;1009592
23400;1009515
14688;1009610
7828;1009220
10897;1009610
11822;1009664
18174;1009509
68447;1014985
50996;1009214
12195;1009309
14337;1009175
68392;1009189
62319;1010787
70072;1009368
62269;1010782
8680;1010771
61244;1010683
18017;1010354
18178;1009725
14221;1009216
15109;1009592
23399;1009515
7827;1009220
10896;1009610
11821;1009664
57369;1009726
56243;1009726
56021;1010338
56568;1009220
56227;1009165
57958;1010338
55583;1009452
56844;1009268
57220;1009515
61288;1010735
56721;1009262
58671;1009385
57241;1010360
60765;1010855
59876;1009313
61713;1011288
55508;1010373
61497;1010843
56062;1009295
55535;1009368
60429;1009257
7400;1009214
20250;1009152
8348;1009262
18387;1009351
18159;1009203
9247;1009351
23314;1009165
65959;1010787
66897;1009596
61240;1014985
12194;1009309
18015;1009596
14336;1009159
27522;1009313
68391;1009307
70071;1009338
62268;1011288
61251;1011197
8679;1009243
61243;1010683
18251;1009725
22809;1011285
14220;1009256
15108;1009592
23389;1009212
18385;1009629
7826;1009220
10895;1009610
11820;1009480
11936;1009610
13867;1009175
7277;1009165
9575;1009368
7399;1009214
20249;1009239
18956;1009515
8347;1009262
9246;1009351
51106;1009726
27523;1009313
61250;1011197
8678;1010771
61242;1010683
68446;1014985
23313;1009165
65958;1010787
12193;1009163
18014;1009596
65143;1010787
14335;1009159
68390;1009368
61254;1009276
13866;1009159
7276;1009165
15106;1009312
9574;1009368
7398;1009214
20248;1009239
12192;1009257
9245;1009351
14686;1009610
18860;1009220
18250;1009725
22808;1011285
6823;1009276
14219;1009168
11929;1009610
18384;1009299
7825;1009220
18158;1009175
10894;1009610
11819;1009480
8346;1009262
68389;1009562
14334;1009313
68445;1014985
8677;1010771
12006;1009610
65957;1010787
27520;1009313
14218;1009175
6822;1009708
18383;1009399
7824;1009220
10893;1009610
11818;1009148
11918;1009610
9573;1009368
7397;1009214
23290;1011270
13865;1009219
15105;1009281
7275;1009165
20247;1009239
18243;1009725
22801;1011285
9244;1009351
12005;1009610
55134;1009472
65956;1010787
27519;1009313
8675;1010771
12191;1009309
18012;1009596
8345;1009262
14333;1009182
14685;1009610
60110;1009307
20246;1009282
18232;1009725
9243;1009146
14684;1009610
9571;1009165
7273;1009165
22790;1011285
14217;1009175
6821;1011288
18382;1009610
7823;1009220
10892;1009610
11817;1009351
7396;1009214
23289;1011270
13864;1009159
15104;1009281
12190;1009309
18011;1009175
8344;1009262
14332;1009175
60109;1009165
58432;1009718
12004;1009610
65955;1010787
8674;1010771
18381;1009726
7822;1009220
10891;1009610
11816;1009351
22779;1011285
7395;1009205
13863;1009159
12189;1009309
15103;1009312
9242;1009351
7272;1009165
9570;1009368
14683;1009610
20244;1009282
18221;1009725
6820;1009227
12371;1009158
12003;1009610
60108;1009165
62879;1011299
22240;1009471
8673;1010771
10633;1009212
8343;1009262
18010;1009168
14331;1009175
60912;1009227
9241;1009351
18102;1009223
7271;1009165
9569;1009189
14682;1009325
20243;1009239
6819;1009708
17738;1009362
18380;1009726
16080;1010936
13230;1009184
7821;1009220
12002;1009610
17734;1009726
18210;1009561
11815;1009588
10890;1009610
15102;1009312
23298;1011270
18256;1010953
60911;1009227
60107;1009307
62878;1011299
8342;1009262
12370;1009156
18173;1009175
17733;1009726
11814;1009664
10889;1014873
15101;1009592
23297;1011270
18255;1010953
9240;1009351
18199;1009210
18101;1009223
7270;1009165
20242;1009282
17737;1009349
6818;1009708
18379;1009262
16079;1009724
13229;1009154
7820;1009220
60106;1009307
62877;1009312
8341;1009262
12001;1009610
9568;1009189
14680;1009489
10629;1009471
18254;1010912
23296;1011270
9239;1009351
18100;1009223
17701;1009159
7269;1009165
20241;1009239
13226;1010801
6817;1011288
17736;1009349
11813;1009664
18378;1009610
10888;1009610
18188;1009210
16078;1010936
7819;1009220
15100;1009592
17732;1009726
47798;1009313
22236;1009515
60105;1009307
12000;1009610
9567;1009189
8339;1009262
60909;1009227
62876;1009312
11812;1009538
18377;1009351
16077;1010936
7818;1009220
15099;1009312
17731;1009726
18177;1009210
10886;1009610
18253;1009726
23295;1011270
9238;1009351
18099;1010903
7268;1009165
9566;1009220
6814;1009330
10094;1009691
20240;1009239
13225;1010801
17735;1009168
62597;1010787
62875;1011299
14679;1009372
18172;1009156
22235;1009515
60104;1009307
47797;1009313
11999;1009610
8338;1009262
10093;1010771
10627;1009515
23294;1011270
9237;1009351
13862;1009159
22234;1009515
7267;1009165
9565;1009368
6813;1009276
22768;1011285
20239;1009282
13224;1010801
14215;1009368
11811;1009407
18376;1009592
7817;1009220
10092;1009628
15098;1009592
8672;1010771
7394;1009214
12188;1009309
51000;1009214
18009;1009159
47796;1009313
14330;1009156
55076;1009697
8337;1009262
62596;1010787
11998;1009610
62874;1011299
60103;1009307
12386;1009149
10091;1009562
7392;1009214
7816;1009220
11810;1009664
22757;1011285
15097;1009440
18374;1009726
23293;1011270
9236;1009351
10884;1011124
13861;1009182
14213;1009313
10090;1009307
6812;1009276
7266;1009165
9564;1009307
20238;1009239
55075;1009697
13223;1010801
62595;1010787
11997;1009610
62873;1011299
51105;1009554
48217;1009307
51107;1009726
8671;1010771
12187;1009309
14677;1009276
47795;1009313
10626;1009515
22233;1009515
18008;1009168
48242;1011285
14329;1009159
48220;1009307
8336;1009262
66351;1009220
10089;1009307
10087;1009307
23292;1011270
9235;1009351
10883;1009610
13860;1009159
14212;1009268
22746;1011285
10625;1009515
6811;1009262
7265;1009165
9563;1009307
20237;1009239
13222;1010801
7391;1009214
14675;1009262
7815;1009220
17851;1009182
11809;1009664
11995;1009610
18373;1009220
8670;1010771
62690;1010925
22232;1009515
18007;1009596
48219;1009421
55074;1009697
8335;1009262
62594;1010787
14327;1009175
15240;1009592
48216;1009307
10086;1009184
11994;1009610
18372;1009220
22120;1009282
23291;1011270
9234;1009351
10882;1009610
13859;1009159
14211;1009150
10624;1009515
6810;1009708
7264;1009165
9562;1009368
20236;1009351
13221;1009435
10085;1009420
22735;1011285
7390;1009175
7814;1009220
11808;1009664
8460;1009268
15239;1009592
60102;1009307
62584;1010787
8669;1010771
18006;1009596
48218;1009368
55073;1009697
8334;1009262
12184;1009164
14674;1009262
62871;1011299
14326;1009175
10084;1009420
10083;1009420
7389;1009159
14673;1009276
7813;1009220
11807;1009664
7262;1009165
9560;1009368
8459;1009268
15238;1009592
11993;1009514
18371;1009546
9233;1009351
10881;1014873
13858;1009168
14210;1009309
10623;1009515
6809;1011346
10082;1009420
20235;1009351
23287;1011270
13220;1009435
62284;1011312
12183;1009199
18004;1009596
62870;1010735
14325;1009168
66659;1009471
60100;1009307
62583;1010787
51185;1009338
8668;1010771
8333;1009262
10081;1010683
9232;1009351
10880;1009544
13857;1009159
14209;1009214
10622;1009515
6808;1009610
8332;1009262
13219;1010801
7388;1009596
14672;1009610
7812;1009220
11806;1009664
7261;1009165
9559;1009368
10080;1010683
53431;1014873
12182;1009596
18003;1010354
62869;1010735
18156;1009159
14324;1009168
60099;1009307
62582;1010787
8667;1010771
10079;1009338
11991;1009610
18369;1009368
9231;1009351
10879;1009610
13856;1009688
14208;1009203
10279;1009356
10078;1009338
6807;1009610
8331;1009262
10810;1009610
13218;1010801
7387;1009596
14671;1009610
7811;1009220
11805;1009664
7260;1009165
20232;1009282
8457;1009268
15236;1009592
60098;1009307
62581;1010787
58269;1009651
8666;1010771
62804;1011299
50995;1009257
10621;1009515
12181;1009337
18002;1009205
62868;1011299
9558;1009368
14323;1009257
10076;1009338
53531;1009381
18951;1009523
7386;1009214
14670;1009610
7810;1009220
11804;1009664
7259;1009165
9557;1009220
20231;1009239
15235;1009592
11990;1009610
19866;1009368
10075;1009691
9230;1009351
10878;1009610
13855;1009159
14207;1009368
6806;1009610
8330;1009262
10809;1009610
13217;1010801
8664;1010771
12180;1009337
10619;1009515
18001;1009596
62295;1011299
14322;1009175
60097;1009307
58268;1009455
50994;1009257
62600;1010787
10074;1009691
7385;1009214
10073;1009691
14669;1009610
7809;1009220
11803;1009664
7258;1009165
20230;1009191
8328;1009262
15234;1009592
13215;1010801
11989;1009610
18367;1009718
18949;1009523
13854;1009168
14206;1009151
9229;1009351
10877;1009610
6805;1009610
10808;1009347
8663;1009243
12179;1009499
18000;1009168
10618;1009515
62294;1011299
9556;1009351
14321;1009175
51181;1010890
58267;1010797
50993;1009257
62599;1010787
18154;1009243
10072;1009538
10071;1009538
13853;1009175
14205;1009256
9228;1009351
10807;1009610
10070;1009538
7384;1009214
10875;1009610
14668;1009610
7808;1009220
11802;1009664
7257;1009165
6803;1009610
20229;1010791
8327;1009262
15233;1009592
13214;1010801
11988;1009610
18366;1009610
18948;1009523
50992;1009257
60021;1009262
65257;1009175
62598;1010787
8662;1010771
12178;1009164
17999;1009596
10617;1009515
62293;1011299
9555;1009220
14320;1009159
64780;1009169
51180;1010890
22237;1009515
58266;1009651
10069;1009538
11801;1009664
10283;1009610
7256;1009165
6802;1009610
20228;1009282
8326;1009262
15232;1009592
13213;1010801
10068;1009691
11987;1009610
18365;1009726
18947;1009523
7375;1009214
13852;1009182
14204;1009256
9227;1009351
10806;1009610
10874;1009610
14667;1009610
7807;1009220
17998;1009596
66892;1009338
65256;1009175
55132;1009262
62609;1011071
65016;1010787
60146;1010683
8661;1010771
12177;1009309
10616;1009515
9554;1009220
62292;1011299
14319;1009159
54978;1009562
12176;1009309
14666;1009610
7806;1009220
11800;1009664
10065;1011078
6801;1009610
7255;1009165
20227;1009191
8325;1009262
15231;1009592
11986;1009610
18946;1009523
7470;1009214
9226;1009351
13851;1009159
18363;1009718
10805;1009610
10873;1009610
14202;1009256
10615;1009515
22222;1009515
17997;1009596
9553;1009220
62291;1011299
14318;1009159
54977;1009562
18143;1009309
13212;1010801
64868;1009515
58264;1009652
66891;1009338
27634;1009313
65255;1009159
62608;1011071
12672;1010370
60145;1010683
8660;1009223
10064;1011361
10063;1011361
23490;1010354
12322;1010738
15229;1009592
11984;1009610
18362;1009515
18430;1010354
7459;1009156
10804;1009610
20754;1009262
10872;1009610
14201;1009203
7805;1009220
11799;1009664
10281;1009159
6800;1009610
7254;1009165
9552;1010890
20226;1009282
8324;1009262
18945;1009523
14664;1009185
9225;1009351
13850;1009733
66890;1009338
70378;1009229
14316;1009159
27633;1009313
65254;1009175
62607;1010787
54975;1009562
8659;1009223
53429;1009517
10614;1009515
22221;1009515
17996;1009596
62290;1011299
12670;1010370
13211;1010801
71483;1011095
64869;1009515
8706;1009299
6938;1009165
10062;1009282
17878;1009220
6799;1009610
7253;1009165
9551;1009348
20225;1009191
7448;1009596
8323;1009262
18944;1009523
14663;1009610
9224;1009351
13849;1009159
23489;1010354
12321;1009309
11983;1011052
18361;1009515
18429;1010354
10803;1009610
20753;1009262
10871;1009610
14200;1009368
10061;1009318
7804;1009220
10280;1009220
11798;1009664
62289;1011299
62315;1009282
53533;1009257
12669;1010370
13210;1010801
16680;1009664
64870;1009515
66889;1009338
14315;1009168
53427;1014873
27632;1009313
15228;1009592
16877;1009146
54974;1009562
18278;1009610
65022;1010787
70195;1009629
8658;1009214
10613;1009515
22220;1009515
17995;1009596
10060;1009318
23488;1010354
12320;1009337
18132;1009150
11982;1011052
18360;1009165
18428;1010354
18277;1009610
10802;1009610
20752;1009262
10870;1009610
14199;1009368
7803;1009220
11797;1009664
6798;1010683
20224;1009191
12668;1010370
8322;1009262
18943;1009523
10059;1009318
14662;1009610
9223;1009351
13848;1009159
17788;1009295
7437;1009214
7251;1009165
8657;1009243
27631;1009313
15227;1010354
65021;1010787
62807;1009389
9548;1009368
66896;1009610
55750;1009466
56444;1009722
59752;1009368
55728;1014873
57107;1009562
61442;1011227
59529;1009215
57905;1009268
57151;1009610
55426;1009282
61599;1009378
59634;1009165
60270;1009282
56592;1010370
57051;1017078
57240;1016181
52567;1009268
57706;1009165
60137;1009219
59623;1009389
57883;1009385
60615;1009268
57368;1009726
56567;1017575
57265;1009187
55608;1010743
60631;1009239
55446;1009243
22219;1009515
71615;1009180
62288;1011299
13209;1011142
64871;1009515
55895;1009220
10058;1009318
14198;1009257
10869;1009610
6797;1009610
11796;1009664
8321;1009262
18942;1009523
9222;1009351
13847;1009159
14661;1009610
7250;1009165
17787;1009538
23487;1010354
12319;1009337
18359;1009165
18427;1009449
11981;1009610
10057;1009318
20751;1009262
10801;1009610
7426;1009596
23312;1010354
7802;1009220
9547;1009368
8656;1009214
22218;1009515
66895;1009610
71614;1009180
62287;1011299
12667;1010370
13208;1011142
61922;1011333
17992;1009596
20222;1009191
14313;1009159
15226;1009592
18276;1009351
55894;1009220
65020;1010787
62806;1009389
10056;1009318
10054;1009318
23486;1010354
12318;1010738
15225;1009592
11980;1009610
20750;1009262
23311;1010354
7801;1010830
10868;1009610
14197;1009368
6796;1009610
10053;1009318
11795;1009588
8320;1009262
10799;1009610
18941;1009523
9221;1009351
13846;1009182
7249;1009165
14660;1009610
8655;1011141
20221;1009282
15517;1009175
53426;1014873
14312;1009159
18275;1009351
65019;1010787
62805;1009389
55893;1009220
9546;1009144
53532;1009313
66894;1009610
71613;1009180
62286;1011299
12666;1010370
13207;1009281
10052;1009318
14196;1009368
10867;1009610
23310;1010354
7800;1009220
11794;1009664
6795;1009275
8319;1009262
10798;1009610
18121;1009220
18940;1009523
14659;1009334
9220;1009351
13845;1009159
7248;1009165
10051;1009262
14311;1009175
15224;1009592
23485;1010354
11979;1009610
18357;1009351
8653;1011141
9545;1009144
66893;1009610
62285;1011299
71612;1009180
12665;1010370
13206;1010338
55892;1009165
61920;1009215
17990;1009596
10608;1009515
20220;1009282
12317;1009309
18274;1009719
65018;1010787
10050;1009189
9219;1009351
13844;1009733
7247;1009165
14310;1009175
8317;1009262
15223;1009592
23484;1010354
12316;1009159
11978;1009610
18356;1009281
18938;1009523
14195;1009368
10866;1009610
23309;1010354
7799;1009187
11793;1009664
10049;1009367
6794;1009185
10797;1009610
14658;1009227
8652;1009232
17989;1009596
61806;1009281
20219;1009351
13204;1010338
61796;1011299
18273;1009719
65017;1010787
9544;1009144
12664;1010370
51128;1011024
61919;1009215
7415;1009214
10048;1009367
11792;1009343
10910;1009610
10796;1009610
18422;1009459
14657;1009227
10047;1009367
9218;1009275
13843;1009159
7246;1009165
6792;1009185
14309;1009175
